universal_name,ticker,CIK,Date Filed,10k_url
Voya Financial,VOYA,0001535929,2025-02-21,https://www.sec.gov/Archives/edgar/data/1535929/0001535929-25-000017.txt
Vertiv Holdings,VRT,0001674101,2022-03-01,https://www.sec.gov/Archives/edgar/data/1674101/0001628280-22-004533.txt
Vertiv Holdings,VRT,0001674101,2023-02-27,https://www.sec.gov/Archives/edgar/data/1674101/0001628280-23-005248.txt
Vertiv Holdings,VRT,0001674101,2024-02-23,https://www.sec.gov/Archives/edgar/data/1674101/0001628280-24-006498.txt
Vertiv Holdings,VRT,0001674101,2025-02-18,https://www.sec.gov/Archives/edgar/data/1674101/0001628280-25-005905.txt
Vertex Pharmaceuticals,VRTX,0000875320,2022-02-09,https://www.sec.gov/Archives/edgar/data/875320/0000875320-22-000007.txt
Vertex Pharmaceuticals,VRTX,0000875320,2023-02-10,https://www.sec.gov/Archives/edgar/data/875320/0000875320-23-000007.txt
Vertex Pharmaceuticals,VRTX,0000875320,2024-02-15,https://www.sec.gov/Archives/edgar/data/875320/0000875320-24-000062.txt
Vertex Pharmaceuticals,VRTX,0000875320,2025-02-13,https://www.sec.gov/Archives/edgar/data/875320/0000875320-25-000053.txt
Vistra,VST,0001692819,2022-02-25,https://www.sec.gov/Archives/edgar/data/1692819/0001692819-22-000005.txt
Vistra,VST,0001692819,2023-03-01,https://www.sec.gov/Archives/edgar/data/1692819/0001692819-23-000005.txt
Vistra,VST,0001692819,2024-02-29,https://www.sec.gov/Archives/edgar/data/1692819/0001692819-24-000012.txt
Vistra,VST,0001692819,2025-02-28,https://www.sec.gov/Archives/edgar/data/1692819/0001692819-25-000013.txt
Viatris,VTRS,0001792044,2022-02-28,https://www.sec.gov/Archives/edgar/data/1792044/0001792044-22-000010.txt
Viatris,VTRS,0001792044,2023-02-27,https://www.sec.gov/Archives/edgar/data/1792044/0001792044-23-000008.txt
Viatris,VTRS,0001792044,2024-02-28,https://www.sec.gov/Archives/edgar/data/1792044/0001792044-24-000008.txt
Viatris,VTRS,0001792044,2025-02-27,https://www.sec.gov/Archives/edgar/data/1792044/0001792044-25-000008.txt
Verizon Communications,VZ,0000732712,2022-02-11,https://www.sec.gov/Archives/edgar/data/732712/0000732712-22-000008.txt
Verizon Communications,VZ,0000732712,2023-02-10,https://www.sec.gov/Archives/edgar/data/732712/0000732712-23-000012.txt
Verizon Communications,VZ,0000732712,2024-02-09,https://www.sec.gov/Archives/edgar/data/732712/0000732712-24-000010.txt
Verizon Communications,VZ,0000732712,2025-02-12,https://www.sec.gov/Archives/edgar/data/732712/0000732712-25-000006.txt
Wayfair,W,0001616707,2022-02-24,https://www.sec.gov/Archives/edgar/data/1616707/0001616707-22-000031.txt
Wayfair,W,0001616707,2023-02-23,https://www.sec.gov/Archives/edgar/data/1616707/0001616707-23-000037.txt
Wayfair,W,0001616707,2024-02-22,https://www.sec.gov/Archives/edgar/data/1616707/0001616707-24-000014.txt
Wayfair,W,0001616707,2025-02-20,https://www.sec.gov/Archives/edgar/data/1616707/0001616707-25-000022.txt
Westinghouse Air Brake Technologies ,WAB,0000943452,2022-02-17,https://www.sec.gov/Archives/edgar/data/943452/0001628280-22-002997.txt
Westinghouse Air Brake Technologies ,WAB,0000943452,2023-02-15,https://www.sec.gov/Archives/edgar/data/943452/0001628280-23-003675.txt
Westinghouse Air Brake Technologies ,WAB,0000943452,2024-02-14,https://www.sec.gov/Archives/edgar/data/943452/0001628280-24-004774.txt
Westinghouse Air Brake Technologies ,WAB,0000943452,2025-02-12,https://www.sec.gov/Archives/edgar/data/943452/0001628280-25-005100.txt
Walgreens Boots Alliance,WBA,0001618921,2022-10-13,https://www.sec.gov/Archives/edgar/data/1618921/0001618921-22-000064.txt
Walgreens Boots Alliance,WBA,0001618921,2023-10-12,https://www.sec.gov/Archives/edgar/data/1618921/0001618921-23-000062.txt
Walgreens Boots Alliance,WBA,0001618921,2024-10-15,https://www.sec.gov/Archives/edgar/data/1618921/0001618921-24-000084.txt
Warner Bros. Discovery,WBD,0001437107,2022-02-24,https://www.sec.gov/Archives/edgar/data/1437107/0001437107-22-000031.txt
Warner Bros. Discovery,WBD,0001437107,2023-02-24,https://www.sec.gov/Archives/edgar/data/1437107/0001437107-23-000019.txt
Warner Bros. Discovery,WBD,0001437107,2024-02-23,https://www.sec.gov/Archives/edgar/data/1437107/0001437107-24-000017.txt
Warner Bros. Discovery,WBD,0001437107,2025-02-27,https://www.sec.gov/Archives/edgar/data/1437107/0001437107-25-000031.txt
WESCO International,WCC,0000929008,2022-02-25,https://www.sec.gov/Archives/edgar/data/929008/0000929008-22-000009.txt
WESCO International,WCC,0000929008,2023-02-21,https://www.sec.gov/Archives/edgar/data/929008/0000929008-23-000006.txt
WESCO International,WCC,0000929008,2024-02-20,https://www.sec.gov/Archives/edgar/data/929008/0000929008-24-000005.txt
WESCO International,WCC,0000929008,2025-02-14,https://www.sec.gov/Archives/edgar/data/929008/0000929008-25-000005.txt
Workday,WDAY,0001327811,2022-02-28,https://www.sec.gov/Archives/edgar/data/1327811/0001327811-22-000030.txt
Workday,WDAY,0001327811,2023-02-27,https://www.sec.gov/Archives/edgar/data/1327811/0001327811-23-000024.txt
Workday,WDAY,0001327811,2024-03-08,https://www.sec.gov/Archives/edgar/data/1327811/0001327811-24-000044.txt
Workday,WDAY,0001327811,2025-03-11,https://www.sec.gov/Archives/edgar/data/1327811/0001327811-25-000056.txt
Western Digital,WDC,0000106040,2022-08-25,https://www.sec.gov/Archives/edgar/data/106040/0000106040-22-000055.txt
Western Digital,WDC,0000106040,2023-08-22,https://www.sec.gov/Archives/edgar/data/106040/0000106040-23-000024.txt
Western Digital,WDC,0000106040,2024-08-20,https://www.sec.gov/Archives/edgar/data/106040/0000106040-24-000031.txt
Western Digital,WDC,0000106040,2025-08-14,https://www.sec.gov/Archives/edgar/data/106040/0000106040-25-000038.txt
WEC Energy Group,WEC,0000783325,2022-02-24,https://www.sec.gov/Archives/edgar/data/783325/0000107815-22-000116.txt
WEC Energy Group,WEC,0000783325,2023-02-23,https://www.sec.gov/Archives/edgar/data/783325/0000107815-23-000100.txt
WEC Energy Group,WEC,0000783325,2024-02-22,https://www.sec.gov/Archives/edgar/data/783325/0000107815-24-000095.txt
WEC Energy Group,WEC,0000783325,2025-02-21,https://www.sec.gov/Archives/edgar/data/783325/0000107815-25-000103.txt
Welltower,WELL,0000766704,2022-02-16,https://www.sec.gov/Archives/edgar/data/766704/0000766704-22-000013.txt
Welltower,WELL,0000766704,2023-02-21,https://www.sec.gov/Archives/edgar/data/766704/0000766704-23-000010.txt
Welltower,WELL,0000766704,2024-02-15,https://www.sec.gov/Archives/edgar/data/766704/0000766704-24-000008.txt
Welltower,WELL,0000766704,2025-02-12,https://www.sec.gov/Archives/edgar/data/766704/0000766704-25-000009.txt
Wells Fargo,WFC,0000072971,2022-02-22,https://www.sec.gov/Archives/edgar/data/72971/0000072971-22-000096.txt
Wells Fargo,WFC,0000072971,2023-02-21,https://www.sec.gov/Archives/edgar/data/72971/0000072971-23-000071.txt
Wells Fargo,WFC,0000072971,2024-02-20,https://www.sec.gov/Archives/edgar/data/72971/0000072971-24-000064.txt
Wells Fargo,WFC,0000072971,2025-02-25,https://www.sec.gov/Archives/edgar/data/72971/0000072971-25-000066.txt
Whirlpool,WHR,0000106640,2022-02-10,https://www.sec.gov/Archives/edgar/data/106640/0000106640-22-000015.txt
Whirlpool,WHR,0000106640,2023-02-10,https://www.sec.gov/Archives/edgar/data/106640/0000106640-23-000015.txt
Whirlpool,WHR,0000106640,2024-02-14,https://www.sec.gov/Archives/edgar/data/106640/0000106640-24-000020.txt
Whirlpool,WHR,0000106640,2025-02-13,https://www.sec.gov/Archives/edgar/data/106640/0000106640-25-000011.txt
World Kinect,WKC,0000789460,2022-02-25,https://www.sec.gov/Archives/edgar/data/789460/0001628280-22-004028.txt
World Kinect,WKC,0000789460,2023-02-24,https://www.sec.gov/Archives/edgar/data/789460/0001628280-23-005058.txt
World Kinect,WKC,0000789460,2024-02-23,https://www.sec.gov/Archives/edgar/data/789460/0001628280-24-006634.txt
World Kinect,WKC,0000789460,2025-02-25,https://www.sec.gov/Archives/edgar/data/789460/0001628280-25-007620.txt
Westlake,WLK,0001262823,2022-02-23,https://www.sec.gov/Archives/edgar/data/1262823/0001262823-22-000014.txt
Westlake,WLK,0001262823,2023-02-22,https://www.sec.gov/Archives/edgar/data/1262823/0001262823-23-000011.txt
Westlake,WLK,0001262823,2024-02-22,https://www.sec.gov/Archives/edgar/data/1262823/0001262823-24-000014.txt
Westlake,WLK,0001262823,2025-02-25,https://www.sec.gov/Archives/edgar/data/1262823/0001262823-25-000011.txt
Waste Management,WM,0000823768,2022-02-15,https://www.sec.gov/Archives/edgar/data/823768/0001558370-22-001179.txt
Waste Management,WM,0000823768,2023-02-07,https://www.sec.gov/Archives/edgar/data/823768/0001558370-23-000964.txt
Waste Management,WM,0000823768,2024-02-13,https://www.sec.gov/Archives/edgar/data/823768/0001558370-24-001049.txt
Waste Management,WM,0000823768,2025-02-19,https://www.sec.gov/Archives/edgar/data/823768/0001558370-25-001132.txt
Williams,WMB,0000107263,2022-02-28,https://www.sec.gov/Archives/edgar/data/107263/0000107263-22-000007.txt
Williams,WMB,0000107263,2023-02-27,https://www.sec.gov/Archives/edgar/data/107263/0000107263-23-000007.txt
Williams,WMB,0000107263,2024-02-21,https://www.sec.gov/Archives/edgar/data/107263/0000107263-24-000019.txt
Williams,WMB,0000107263,2025-02-25,https://www.sec.gov/Archives/edgar/data/107263/0000107263-25-000031.txt
Walmart,WMT,0000104169,2022-03-18,https://www.sec.gov/Archives/edgar/data/104169/0000104169-22-000012.txt
Walmart,WMT,0000104169,2023-03-17,https://www.sec.gov/Archives/edgar/data/104169/0000104169-23-000020.txt
Walmart,WMT,0000104169,2024-03-15,https://www.sec.gov/Archives/edgar/data/104169/0000104169-24-000056.txt
Walmart,WMT,0000104169,2025-03-14,https://www.sec.gov/Archives/edgar/data/104169/0000104169-25-000021.txt
